Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-12-03,311.1533203125,320.48763300351385,306.3561099885442,319.8036737217345,41779300
2021-12-06,314.21661376953125,315.43037261838606,307.51210127524547,312.05884639145665,30032600
2021-12-07,322.6261291503906,323.4738023613807,317.9830494801912,319.46652904482426,31021900
2021-12-08,322.67431640625,323.18486061373886,318.657370926668,323.0018325584716,24761000
2021-12-09,320.8729553222656,324.13850382611764,319.92891744874584,322.1348670016077,22214200
2021-12-10,329.9664306640625,330.4095372641144,322.5009090494943,322.68393709248,38095700
2021-12-13,326.9416809082031,331.1705518397965,326.6334200526802,328.17469493292174,28899400
2021-12-14,316.2876892089844,322.35645407358095,312.2129483454999,320.9885647798209,44438700
2021-12-15,322.36602783203125,322.8862143337398,312.5886088133381,316.54772931653724,35381100
2021-12-16,312.973876953125,324.39854675005074,311.16288148400196,323.38707150321426,35034800
2021-12-17,311.9143981933594,312.99331151948473,305.6048380400589,309.1015978644767,47750300
2021-12-20,308.1671142578125,310.9510161666708,305.9130118209808,308.3019600117902,28326500
2021-12-21,315.2761535644531,315.70000480849893,308.0610694765146,311.42298181666746,24740600
2021-12-22,320.9692687988281,321.3641930953662,313.7927235316347,316.2491091479911,24831500
2021-12-23,322.4046630859375,324.04227358775057,320.5166162960236,320.5358715805295,19617800
2021-12-27,329.8797302246094,329.90862784139654,323.11739392269027,323.1462915394775,19947000
2021-12-28,328.7237548828125,331.18978275080303,327.827899397402,330.5540058070814,15661500
2021-12-29,329.3980712890625,331.6617864461058,327.2113772440582,328.77190728660776,15042000
2021-12-30,326.8646545410156,330.53479926844375,326.38300794269304,329.3595803926416,15994500
2021-12-31,323.9747619628906,326.9031519971822,323.52201300272316,326.0843763307589,18000800
2022-01-03,322.4623718261719,325.59307446526094,317.67480384527,323.0403535774783,28865100
2022-01-04,316.93304443359375,322.89583055126775,314.1491135080895,322.5393874417457,32674300
2022-01-05,304.7666931152344,314.1010061399775,304.3813817326678,313.8986934112964,40054300
2022-01-06,302.3584289550781,307.0015085378214,300.05614444176234,301.6552144415301,39646100
2022-01-07,302.51251220703125,304.8822045227702,298.70749347220806,302.6184603158767,32720000
2022-01-10,302.734130859375,303.1676245403952,293.505795319919,298.1295907297212,44289500
2022-01-11,303.4180603027344,304.98820330544083,298.5149021278563,301.87678551872176,29386800
2022-01-12,306.5872802734375,311.53862085227667,305.4409591479046,307.9359141133859,34372200
2022-01-13,293.6117248535156,309.1014943499301,292.84110213316677,308.7065406516053,45366000
2022-01-14,298.8135681152344,299.4108052070794,292.6003150974251,293.08196170663894,39846400
2022-01-18,291.5406494140625,298.42818916600646,290.66404916965183,292.90853854423693,42333200
2022-01-19,292.1957092285156,302.3873676008085,291.58885921501854,295.0470782257124,45933900
2022-01-20,290.5292663574219,300.21035230338873,290.0861596688608,297.72506851398765,35380700
2022-01-21,285.1636047363281,292.9469986716374,284.7590087711074,291.5791391743098,57984400
2022-01-24,285.4911193847656,286.2039467418737,265.917000099836,281.47420435136246,85731500
2022-01-25,277.9004211425781,284.1618263856482,274.70231034504417,280.81919810306823,72848600
2022-01-26,285.8186340332031,297.17586579012413,282.2737231433276,296.6845769938161,90428900
2022-01-27,288.83380126953125,296.019959606394,286.9939079100606,291.55029488282537,53481300
2022-01-28,296.9447937011719,297.15671939709773,283.6417159546675,289.2095498959442,49743700
2022-01-31,299.5648498535156,300.9134540935953,295.12405410178434,297.6093663560582,46444500
2022-02-01,297.4264221191406,299.2277757254821,293.92966304924204,299.01585004253747,40950400
2022-02-02,301.953857421875,303.5529275513087,297.54198780490606,298.26445765509385,36636000
2022-02-03,290.1920471191406,299.8057228648471,288.9493907856898,298.12957287633566,43730000
2022-02-04,294.7098693847656,297.4648733158477,288.95900886982764,289.1901897878569,35096500
2022-02-07,289.903076171875,296.5401504808717,288.89160075762936,294.931467433284,28533300
2022-02-08,293.3804931640625,294.3437860965417,288.9397268560699,290.1919959093459,32421200
2022-02-09,299.7864074707031,300.47997960930934,296.10665053831843,298.49559837334124,31284700
2022-02-10,291.2805480957031,297.7731336434456,289.6622228774468,292.8796180366124,45386200
2022-02-11,284.2099609375,293.12042074814497,283.4200536610799,292.060792620919,39175600
2022-02-14,284.17144775390625,285.866852917156,280.65543402557785,282.9865867276755,36359500
2022-02-15,289.440673828125,289.7585476106749,286.11730093278925,288.9975672412042,27058300
2022-02-16,289.10284423828125,290.42527991431285,283.48487872602993,288.0120675250117,29982100
2022-02-17,280.63726806640625,286.4965245719969,279.9325995384942,286.07179689190673,32461600
2022-02-18,277.93450927734375,283.65864238707985,276.3707522552186,282.87676387601726,34264000
2022-02-22,277.7318420410156,281.41923835084543,274.62362270761514,275.1062652782788,41736100
2022-02-23,270.54034423828125,281.5735712358109,270.3762623285836,280.106319573653,37811200
2022-02-24,284.3632507324219,284.913470148122,262.0941229321313,263.04977493259855,56989700
2022-02-25,286.98883056640625,287.2977287820881,281.5253148914239,284.8941789810283,32546700
